POLARITY,TWEET_ID,DATE,QUERY_TYPE,NAME,TWEET
4,1957593114,Fri May 29 00:59:26 PDT 2009,NO_QUERY,Wilymon,I'm super tired but also full of energy. It's odd. Let's do something! 
4,1957593181,Fri May 29 00:59:27 PDT 2009,NO_QUERY,baby_dino,Lies I Tell: I'm doing my homework. 
4,1957593223,Fri May 29 00:59:27 PDT 2009,NO_QUERY,enamoredsoul,"@elineof not a problem babe...i think our time zones are way different...we barely get to interact...it's a bummer,coz u're super sweet "
4,1957593307,Fri May 29 00:59:28 PDT 2009,NO_QUERY,miss_r,"@Onerva I used to go to D'dorf twice a year, every year. It's nice "
4,1957593350,Fri May 29 00:59:29 PDT 2009,NO_QUERY,TeenyR,@LeedStudentLife Hello there. It certainly is 
4,1957593379,Fri May 29 00:59:29 PDT 2009,NO_QUERY,twishes,[-O] @ekonugroho yeah I wish.  http://tinyurl.com/nmwfea
4,1957593392,Fri May 29 00:59:29 PDT 2009,NO_QUERY,SpookyElric,But when we put the pictures up on dA I'll be sure to link ya'll   It won't be for awhile yet but I think it may be an original idea~
4,1957593395,Fri May 29 00:59:30 PDT 2009,NO_QUERY,therealdevil,TIRED of MLM and get rich scams? Read This: http://bit.ly/Cqk5G Spread the word if you like it 
4,1957593428,Fri May 29 00:59:30 PDT 2009,NO_QUERY,peterwalker78,@AerithG7 what up! you seem in a very good mood today 
4,1957593471,Fri May 29 00:59:31 PDT 2009,NO_QUERY,postphix,Just installed TwInbox in Outlook. Let's see if this is usefull 
4,1957593493,Fri May 29 00:59:31 PDT 2009,NO_QUERY,catigxone,@ttheeran I'm on top of it! Just finished a pilates workout  aren't u proud!
4,1957593570,Fri May 29 00:59:32 PDT 2009,NO_QUERY,vimahimanulua,"@stinavai WHAT'S WRONG??? IS SHE OK?? I THINK IT'S BEST U STAY, MAMABEAR NEEDS HER LIL CUB WITH HER  OFA ATU TO MY BEAUTIFUL GRANDMA"
4,1957593584,Fri May 29 00:59:32 PDT 2009,NO_QUERY,kptron,"@britzoskitzo Speaking of job, you want to put in a good word for me at American Eagle for me?  "
4,1957593598,Fri May 29 00:59:32 PDT 2009,NO_QUERY,Whateverporn,Kobe Gets Some. And this isn't the Basketball Player  http://bit.ly/4iBlpX
4,1957593655,Fri May 29 00:59:33 PDT 2009,NO_QUERY,raginaphalange,@francescazurlo HAHA!!! how long have you been singing that song now? It has to be at least a day. i think you're wildly entertaining! 
4,1957593667,Fri May 29 00:59:33 PDT 2009,NO_QUERY,caldjr,@hannahwinter morning - hope you have a great day 
4,1957593712,Fri May 29 00:59:33 PDT 2009,NO_QUERY,girlstoys,@stickytiki definitely 
4,1957593732,Fri May 29 00:59:34 PDT 2009,NO_QUERY,08sixteen08,My Nadine Cornel Suan Crisanto is my home.   
4,1957593743,Fri May 29 00:59:34 PDT 2009,NO_QUERY,KyleHawthorn,@itworxbro only awake b/c I have to be 
4,1957593747,Fri May 29 00:59:34 PDT 2009,NO_QUERY,jamesbradshaw,Giving twitter client #seesmic a test run. So far impressed. Easy way to manage multiple accounts too 
4,1957593783,Fri May 29 00:59:34 PDT 2009,NO_QUERY,hypnophil,@HellenBach thanks 
4,1957593861,Fri May 29 00:59:35 PDT 2009,NO_QUERY,LOISHawrr,Ok guys! I'll be right back. Stay updating your twitter people! 
4,1957593868,Fri May 29 00:59:35 PDT 2009,NO_QUERY,wayway8,@Djalfy you're never truly alone. Especially with @twitter 
4,1957593903,Fri May 29 00:59:36 PDT 2009,NO_QUERY,AmyMov,Yay!!! My new phone arrived this morning! Its gorgeous 
4,1957593977,Fri May 29 00:59:37 PDT 2009,NO_QUERY,saramcole,Yayyyyy it's Friday! 
4,1957594030,Fri May 29 00:59:37 PDT 2009,NO_QUERY,hissohathair,My Dad just emailed me to say I should check out @kcarruthers's talk on The Future of Tech. And so say we all. 
4,1957594153,Fri May 29 00:59:41 PDT 2009,NO_QUERY,Colmfeorefans,@JOBOBEAR He's amazing all the time. Rofl 
4,1957594163,Fri May 29 00:59:39 PDT 2009,NO_QUERY,katyyyy,@ohsnapattack makin me giggle at 1 in the morning. Good job attacking my snap 
4,1957594180,Fri May 29 00:59:39 PDT 2009,NO_QUERY,aimee_pink_rock,"you got me into this . Information Overload , Situation , Lost control  Ha ha Lets get some cash out "
4,1957594245,Fri May 29 00:59:40 PDT 2009,NO_QUERY,jaybranch,@HorneyMedia A sign of recession in the workplace - All the computers have been replaced with pens a paper!!  
4,1957594497,Fri May 29 00:59:43 PDT 2009,NO_QUERY,irebo,@angelstar1632 Have a good night  Sweet dreams
4,1957594620,Fri May 29 00:59:44 PDT 2009,NO_QUERY,jasonhockey,@BenRemiz And I could never learn a new instrument if I tried 
4,1957594652,Fri May 29 00:59:45 PDT 2009,NO_QUERY,JENNNNz,@florencelisa sure thing! 
4,1957594711,Fri May 29 00:59:45 PDT 2009,NO_QUERY,rose2784,@pinkabooo It's quite hard... but I need to lose my weight  immediately. I'll try it.  Thank you for teaching me. 
4,1957594729,Fri May 29 00:59:46 PDT 2009,NO_QUERY,shannonstephens,"hanging out with tim,codie,and @booistheshit "
4,1957594741,Fri May 29 00:59:46 PDT 2009,NO_QUERY,sushmeet,@maheshmurthy  happy journey 
4,1957594838,Fri May 29 00:59:47 PDT 2009,NO_QUERY,pennydist,@BlackBoxBelfast it's not Sunday - at least you can wangle a cup of Clements 
4,1957594845,Fri May 29 00:59:47 PDT 2009,NO_QUERY,kittygomeowowow,@TheChaliceMasta me likes the picture of your owl   'K' 
4,1957594874,Fri May 29 00:59:47 PDT 2009,NO_QUERY,nchrisdk,@martin_lund_dk Now you're the one who's whining...  remember it could also be ASP..  but enough of the language wars/bashing...
4,1957594916,Fri May 29 00:59:48 PDT 2009,NO_QUERY,laughforpeace,"@alingveronica Yeay, you're OL "
4,1957594934,Fri May 29 00:59:48 PDT 2009,NO_QUERY,pandutzu,2 hot chicks washing a new Ford Fiesta http://bit.ly/BvgM6  what a lovely car 
4,1957594956,Fri May 29 00:59:48 PDT 2009,NO_QUERY,DayleRobyn,@Rubyletters -Happy Friday to you 
4,1957595033,Fri May 29 00:59:49 PDT 2009,NO_QUERY,hypnophil,@trickyshirls thanks 
4,1957595142,Fri May 29 00:59:50 PDT 2009,NO_QUERY,jokay,@sockington getting a huuuge plug on 'Behind the News'.. too cool 
4,1957595162,Fri May 29 00:59:51 PDT 2009,NO_QUERY,trigger_101,Some people to follow  @Claire_Cordon @Ste1987 @JacobLovie @PaulWilks @HelenWraight @filce @sector29 #followfriday
4,1957595206,Fri May 29 00:59:51 PDT 2009,NO_QUERY,JoanneRighetti,@Nita1207 sounds like a great friday night 
4,1957595304,Fri May 29 00:59:52 PDT 2009,NO_QUERY,DimitriMOMB,"@belle_lulu Oooops! I started early, I will have to ask for your forgivness! "
4,1957595309,Fri May 29 00:59:52 PDT 2009,NO_QUERY,Kira91,"I saw my friend using his credit card as a ruler. Makes me remember about Mr.Bean, what a flexible friend.. "
4,1957595428,Fri May 29 00:59:54 PDT 2009,NO_QUERY,maykela,Morning  long holiday weekend here.
4,1957595442,Fri May 29 00:59:54 PDT 2009,NO_QUERY,taco_bella,@Ryan_Shelton I might. It's either normal flu or swine flu. Just waiting on test results 
4,1957595458,Fri May 29 00:59:54 PDT 2009,NO_QUERY,tzty,must leave early today got dinner at a hotel feels like western  ...arghh so nice it's Fri what a loveliest day of all the days..
4,1957595476,Fri May 29 00:59:54 PDT 2009,NO_QUERY,p74,has her car re-registered for another year 
4,1957595686,Fri May 29 00:59:56 PDT 2009,NO_QUERY,keza34,more to get your teeth into #followfriday @namakemono49 @MandyMoos @robangus @paulpuddifoot 
4,1957595689,Fri May 29 00:59:56 PDT 2009,NO_QUERY,lynn1979,"is happy with the win last night, well done girls "
4,1957595696,Fri May 29 00:59:56 PDT 2009,NO_QUERY,MrSaints,@mus1cg1rl Lol  Mehhh! How are you sis? The pizza was so hot that it got like... stuck together? So yea... cheeesy!
4,1957595808,Fri May 29 00:59:57 PDT 2009,NO_QUERY,HannahLGrace,"loved Obsessed! Could totally relate to @BeyonceKnowles  Anyway, nighty night, Twits &lt;3"
4,1957595839,Fri May 29 00:59:58 PDT 2009,NO_QUERY,nyonyaboni,"@playgroundpilot hemponnya pake golok mas.. buat nggolok sampeyan..  isin aku, hemponku katrog je. hakakak"
4,1957595910,Fri May 29 00:59:59 PDT 2009,NO_QUERY,Kittycat01,"@salandpepper im good thanks, one more day at work, then looking forward to a sunny weekend hopefully  xx"
4,1957595927,Fri May 29 00:59:59 PDT 2009,NO_QUERY,torilovesbradie,"@himynameisrose coz at there tour with veronicas they had a comp where u txted to win to meet them, and i did so they have my number "
4,1957595934,Fri May 29 00:59:59 PDT 2009,NO_QUERY,FlashdaJagwar,i guess i'd like to mash it on a caribbean island a few times. I came close but we were in the car 
4,1957595998,Fri May 29 01:00:00 PDT 2009,NO_QUERY,jazieefizzel,hungry....McFlurry yummmmmmmmmmiee *drool* *sigh*  hahahah 
4,1957596019,Fri May 29 01:00:00 PDT 2009,NO_QUERY,chris6892,gymm was heaps gud! deb8ing now! then home 
4,1957596023,Fri May 29 01:00:00 PDT 2009,NO_QUERY,AlyceJaye,yeahh cuzzz mann you know to much spanish dawg andIneedhelp! hahaha...help negro on test  ha
4,1957596042,Fri May 29 01:00:00 PDT 2009,NO_QUERY,miggyblahblah08,NICE its raining 
4,1957596069,Fri May 29 01:00:00 PDT 2009,NO_QUERY,whitsundays,@MissShonah  Lamb cutlets gone.alas Bon Voyage lol 
4,1957596079,Fri May 29 01:00:00 PDT 2009,NO_QUERY,enamoredsoul,@samrose1 sheesh...get off of twitter...and find that bed...QUICK!  good night hon...
4,1957596086,Fri May 29 01:00:01 PDT 2009,NO_QUERY,coliwilso,LOL! Talking about @sockington on BTN Daily on ABC 1 
4,1957596146,Fri May 29 01:00:01 PDT 2009,NO_QUERY,sarabeee,@ColinJacksonNZ and keitha says what are you watching 
4,1957596162,Fri May 29 01:00:01 PDT 2009,NO_QUERY,Kadyxxx,@jessstroup yessss grease 2 is so much better then the 1st! 
4,1957596307,Fri May 29 01:00:02 PDT 2009,NO_QUERY,tokoo,halbe minute noch?  #placebo
4,1957596330,Fri May 29 01:00:02 PDT 2009,NO_QUERY,lilylilyl,"@bigboy_jeff  yeah, I love that show!  I didn't know you took dance!? "
4,1957596331,Fri May 29 01:00:02 PDT 2009,NO_QUERY,Josephev,Hey. Guess what. I'm pooping. 
4,1957596391,Fri May 29 01:00:02 PDT 2009,NO_QUERY,Wavesonics,Just finished implementing pretty much every feature I wanted for Network Defense 1.0 - Just gotta make fun maps now 
4,1957596394,Fri May 29 01:00:02 PDT 2009,NO_QUERY,CorNEILiuZ,"@The1BigTuna sweet, I'm on the verge of tears as it is mate "
4,1957596408,Fri May 29 01:00:03 PDT 2009,NO_QUERY,domilovesoreos,what a beautiful morning.the sun is shining 
4,1957596626,Fri May 29 01:00:04 PDT 2009,NO_QUERY,lopezwilfred,@PinkBerryGirl walang anuman 
4,1957596805,Fri May 29 01:00:05 PDT 2009,NO_QUERY,ahashake,http://twitpic.com/666rd - What my evening will entail. Hopefully with the added bonus of hot chips an the AFL.. C'mon Carlton 
4,1957596820,Fri May 29 01:00:05 PDT 2009,NO_QUERY,Kelseydotoxin,@swiftkaratechop Thats great. Best of luck to you 
4,1957596851,Fri May 29 01:00:08 PDT 2009,NO_QUERY,boywonder101,Gooooooood morning twitizens ! anyone as upbeat about today as I am ? 
4,1957597086,Fri May 29 01:00:07 PDT 2009,NO_QUERY,Mosh,Just found out a friend is pregnant for the 3rd (and apparently final!) time. Awesome 
4,1957597090,Fri May 29 01:00:07 PDT 2009,NO_QUERY,BUS142,"@manz76 Mr Flossy said to follow you, so i am!  How is ya?"
4,1957597118,Fri May 29 01:00:07 PDT 2009,NO_QUERY,Stiaan_,@DStv ...we need a guide for Winmo too 
4,1957597125,Fri May 29 01:00:08 PDT 2009,NO_QUERY,heidihollywood,@msalonen Yeah - weather supposed to be good here too. Think we're having a bbq on Sunday 
4,1957597135,Fri May 29 01:00:08 PDT 2009,NO_QUERY,lcharliep3l,@robinyi lol nice. i had a double double animal style w/ raw onions and drank water. onion breath ftw 
4,1957597201,Fri May 29 01:00:08 PDT 2009,NO_QUERY,therealmariela,going to bed feeling like the luckiest woman in all the world... feels amazing. 
4,1957597232,Fri May 29 01:00:08 PDT 2009,NO_QUERY,CherylH77,@powerofpink No I didn't!!! but will go look xoxo 
4,1957597254,Fri May 29 01:00:09 PDT 2009,NO_QUERY,PRETTiE,or maybe diapers  would u change my depend hehehe
4,1957597337,Fri May 29 01:00:09 PDT 2009,NO_QUERY,ReganHoward,had a fabulous night out at a friend's house. 
4,1957597395,Fri May 29 01:00:10 PDT 2009,NO_QUERY,SteveDeL,is going to sleep finally 
4,1957597415,Fri May 29 01:00:10 PDT 2009,NO_QUERY,ekameleon,resourceInfo in IoC loader now in VEGAS 
4,1957606009,Fri May 29 01:01:37 PDT 2009,NO_QUERY,Dutchrudder,"#followfriday @marginatasnaily ... What can I say,,, tweeting with her is like swiming in a pool of cherry pop ,,, in the nude! Yes nude "
4,1957606040,Fri May 29 01:01:37 PDT 2009,NO_QUERY,1FAB,@StarDiiva lol and u kno it 
4,1957606083,Fri May 29 01:01:37 PDT 2009,NO_QUERY,jonjonnyp,@Itxi_Itx Glad you like. Had to change since I couldn't alter. 
4,1957606097,Fri May 29 01:01:38 PDT 2009,NO_QUERY,JodieCouture,is going to see her bf tonightttttt  could today be going any slower?! haha
4,1957606104,Fri May 29 01:01:38 PDT 2009,NO_QUERY,AnaMenudo,@Raeskies i was right across the street but didnt get a chance to meet them yet. I still have a chance if they stay another week in L.A. 
4,1957606106,Fri May 29 01:01:38 PDT 2009,NO_QUERY,GianninaRossini,@kathtrinder That would require having a garden 
4,1957606160,Fri May 29 01:01:38 PDT 2009,NO_QUERY,MCRIsAPleasure,@isil_loves_mcr  btw please tell to your friend to keep tweeting #banditleeway!
4,1957606353,Fri May 29 01:01:40 PDT 2009,NO_QUERY,2tHeartsDrums,Good Morning!?! Too excited to get much sleep at all. Getting ready for the airport... I'm gonna need some coffee. 
4,1957606387,Fri May 29 01:01:41 PDT 2009,NO_QUERY,Zachriel360,Finally got Sky HD  have set 300 to record so I can compare it to the HD-DVD and Blu-ray versions of the film
4,1957606391,Fri May 29 01:01:41 PDT 2009,NO_QUERY,angelinemarie_,"Lovely morning to wake up to.  Hope I get to go to the museum today, I'm really aching to go."
4,1957606393,Fri May 29 01:01:41 PDT 2009,NO_QUERY,zaneology,@SteveSchuitt It would be cool if it was in iPhone app! Just did a search. 
4,1957606459,Fri May 29 01:01:41 PDT 2009,NO_QUERY,hypnophil,"@janiecwales has just offered to make bacon and egg for breakfast, could I refuse - no way "
4,1957606479,Fri May 29 01:01:42 PDT 2009,NO_QUERY,unkleel,@MelodyChase Thanks 
4,1957606540,Fri May 29 01:01:42 PDT 2009,NO_QUERY,BeckyKingston,@ThomasGudgeon I think half yearly would be good 
4,1957606589,Fri May 29 01:01:43 PDT 2009,NO_QUERY,chilled35,"@cwtch Hear here! Stuck in work til 12:30, then have a photoshoot this arvo for a few hours  #photog"
4,1957606611,Fri May 29 01:01:43 PDT 2009,NO_QUERY,impresariozero,I like that you're always up late like me 
4,1957606639,Fri May 29 01:01:43 PDT 2009,NO_QUERY,thomasiby,"Click2Flash for safari is uber, thx david chartier for the tip "
4,1957606642,Fri May 29 01:01:43 PDT 2009,NO_QUERY,holeinhiseye,Glasgow apparently in for a scorcher this weekend - BBQ and gardening tomorrow 
4,1957606661,Fri May 29 01:01:44 PDT 2009,NO_QUERY,JohnnyLaird,@hannahwinter Isn't it fabulous? 
4,1957606666,Fri May 29 01:01:44 PDT 2009,NO_QUERY,spwc,@sineadcochrane looks like @emeraldcircus are having a showcase type night &quot;Renegade&quot; on Sat 20 Jun http://short.ie/vafc2n 
4,1957606715,Fri May 29 01:01:44 PDT 2009,NO_QUERY,lilianerausch,#followfriday @FranchiseKing because #Ilikefranchiseking! 
4,1957606750,Fri May 29 01:01:45 PDT 2009,NO_QUERY,HarryHarley,Be good all wherever you may be hope you all have a great day or night and remember yup keep your hands above the sheets! 
4,1957606807,Fri May 29 01:01:45 PDT 2009,NO_QUERY,peacelovetylr,@aySkillsz  aw im wonder woman now...i do have boi shorts wit stars on it lol
4,1957606832,Fri May 29 01:01:45 PDT 2009,NO_QUERY,melyz0584,Just landed in Singapore 
4,1957606852,Fri May 29 01:01:46 PDT 2009,NO_QUERY,seonaidm,will and grace time 
4,1957606872,Fri May 29 01:01:46 PDT 2009,NO_QUERY,YANNA_BE,lost track of time... didnt know how late it was.... slavin once again tomorrow. i should rest up... right after i get my food 
4,1957606932,Fri May 29 01:01:46 PDT 2009,NO_QUERY,AndrewOneDegree,"tad tired this morning, think the week is catching me up. Oh well, just some new business stuff today and customer catchup "
4,1957606955,Fri May 29 01:01:47 PDT 2009,NO_QUERY,Crystalbabie,Oooh the Conduit can't wait for that game need to get my Wii back into action 
4,1957606987,Fri May 29 01:01:47 PDT 2009,NO_QUERY,dopeydoo,Ok. I have to go lie down. Dentist rules. Hahaha. be back later. 
4,1957606993,Fri May 29 01:01:47 PDT 2009,NO_QUERY,ExtremeAnnette,"Hey Extremely Cool, Interesting, Amazing, Extreme &amp; Not Extreme People! Welcome 2 new tweets who found me~Extremely Cool! How Are You?!x "
4,1957607004,Fri May 29 01:01:47 PDT 2009,NO_QUERY,S4tisf4ctionz,"Okay, I'm going to bed now... Goodnight Tweeters..xoxoxoxo "
4,1957607039,Fri May 29 01:01:47 PDT 2009,NO_QUERY,_J_A_M_E_S_,"@officialTila Ok, night night sweetheart! Have fun there and send lots of pics and vids! Love you! "
4,1957607068,Fri May 29 01:01:48 PDT 2009,NO_QUERY,Lt_Algonquin,@DivineChihuahua goodnight M'Lady! 
4,1957607082,Fri May 29 01:01:48 PDT 2009,NO_QUERY,torilovesbradie,@himynameisrose yeah that was part of it aswell 
4,1957607089,Fri May 29 01:01:48 PDT 2009,NO_QUERY,Eyglo,Really liking _spell this morning 
4,1957607096,Fri May 29 01:01:48 PDT 2009,NO_QUERY,MsCat_A,@anibas48 &amp; @Xhumonne thanks gurls! didnt see it until now tho!  twah! &lt;-- thats a twitter kiss lol
4,1957607108,Fri May 29 01:01:48 PDT 2009,NO_QUERY,LaurenAsh_meow,Cheer up A cup 
4,1957607155,Fri May 29 01:01:49 PDT 2009,NO_QUERY,karkaremtg,"@maheshmurthy wow, sounds great!! have fun "
4,1957607211,Fri May 29 01:01:49 PDT 2009,NO_QUERY,playspymaster,"Sorry guys, had to quickly restart the servers. Carry on w/ your assassination plots. "
4,1957607262,Fri May 29 01:01:50 PDT 2009,NO_QUERY,kevinkeithphoto,Off to bed after getting half an album design done in a few short hours. Who needs templates? 
4,1957607283,Fri May 29 01:01:50 PDT 2009,NO_QUERY,HadiyaSelam,@mardecoca....I'm cookoo cookoo cookooo lol 
4,1957607314,Fri May 29 01:01:50 PDT 2009,NO_QUERY,GetLostWthLozza,You may find that youo are already rich beyond your wildest dreams!!! 
4,1957607317,Fri May 29 01:01:50 PDT 2009,NO_QUERY,connermoo,"@MissxMarisa what the fuck, you fuckin' talkin' to me, farrrrrrrkkkkk! "
4,1957607370,Fri May 29 01:01:51 PDT 2009,NO_QUERY,fluefiske,"High water in the Glomma and the Rena now because of heavy rain. But it has turned now, sinking. "
4,1957607406,Fri May 29 01:01:51 PDT 2009,NO_QUERY,philly_girl,"so far impressed with http://barefootbreaks.co.za customer service, now let's see what the quotes say  looks like Zanzibar in Sept!"
4,1957607421,Fri May 29 01:01:51 PDT 2009,NO_QUERY,Shiikane,"@ANAIZZ lol, exactly what I was thinking  P.A"
4,1957607433,Fri May 29 01:01:52 PDT 2009,NO_QUERY,nesslovesbee,Tagalog movies are sooo corny but i cant help to get butterflies when watching them. Yes im proud. 
4,1957607472,Fri May 29 01:01:52 PDT 2009,NO_QUERY,tvsportshost,"@lboogie007, doing it all from my blackberry - I never twit frm computer, and THERE lies the prob!  lol, and why do u retweet then? Yeh.."
4,1957607511,Fri May 29 01:01:52 PDT 2009,NO_QUERY,892300,@iamdiddy I am still wanting on my &quot;Hi&quot; reply 
